model_id,scene,corridor,split,trained_on,labelled,window_x,window_y,is_window_top1,score,box_x0,box_y0,box_x1,box_y1,box_w_px,box_h_px,box_area_px,kp_blue_x,kp_blue_y,kp_red_x,kp_red_y,kp_green_x,kp_green_y,kp_score_blue,kp_score_red,kp_score_green,kp_score_mean,streak_len_px,streak_len_m,seg_blue_red_px,seg_red_green_px,spacing_ratio,collinearity_px,bearing_deg,blue_utm_x,blue_utm_y,red_utm_x,red_utm_y,green_utm_x,green_utm_y,dist_to_nearest_label_m,matched_label_idx,matched_bool,kp_err_px
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2400,4200,0,0.05654,2431.42,4257.8,2438.62,4263.39,7.2,5.59,40.24,2436.49,4259.61,2436.49,4259.61,2434.86,4259.61,-7.5978,-9.9019,-0.443,-5.9809,1.636,4.91,0.0,1.636,0.0,0.0,180.0,700429.48,5143297.17,700429.48,5143297.17,700424.57,5143297.17,4395.29,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2480,4200,1,0.06536,2499.41,4258.28,2516.72,4264.0,17.31,5.72,99.0,2504.9,4263.52,2510.9,4261.62,2514.22,4262.25,-1.9622,-1.4655,-3.4826,-2.3034,9.408,28.22,6.288,3.389,1.855,1.079,7.8,700634.71,5143285.43,700652.69,5143291.15,700662.67,5143289.24,4182.99,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,4840,4200,1,0.19026,4860.96,4233.0,4870.22,4245.73,9.26,12.72,117.81,4867.41,4235.12,4864.76,4237.73,4865.09,4243.61,0.3069,-5.6325,0.2455,-1.6934,8.793,26.38,3.716,5.882,0.632,1.865,254.7,707722.22,5143370.63,707714.28,5143362.8,707715.27,5143345.18,431.02,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5000,4200,1,0.18279,5057.17,4233.97,5063.91,4242.42,6.74,8.45,56.98,5060.54,4236.73,5061.83,4239.33,5059.58,4242.25,-0.1476,-4.3152,-4.5111,-2.9913,5.607,16.82,2.899,3.689,0.786,1.712,260.1,708301.62,5143365.81,708305.48,5143358.01,708298.73,5143349.24,998.33,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5000,4200,0,0.12351,5051.64,4233.57,5064.0,4247.31,12.36,13.74,169.73,5060.59,4236.35,5055.38,4240.27,5059.61,4243.54,-0.3668,-4.0985,-1.4423,-1.9692,7.261,21.78,6.517,5.345,1.219,4.628,262.3,708301.76,5143366.95,708286.15,5143355.18,708298.83,5143345.37,979.92,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5000,4200,0,0.1097,5000.0,4224.02,5002.59,4238.87,2.59,14.84,38.49,5001.46,4236.39,5001.13,4232.44,5001.13,4227.82,-1.0216,1.1317,-1.1295,-0.3398,8.583,25.75,3.972,4.618,0.86,0.174,92.2,708124.38,5143366.82,708123.4,5143378.69,708123.4,5143392.55,815.79,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5000,4200,0,0.09062,5048.1,4256.02,5060.86,4264.0,12.77,7.98,101.92,5048.26,4261.84,5055.79,4262.17,5056.12,4257.51,-5.8115,-3.8132,-0.738,-3.4542,8.967,26.9,7.536,4.669,1.614,3.922,28.8,708264.78,5143290.49,708287.37,5143289.49,708288.35,5143303.46,996.19,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5000,4200,0,0.09056,5042.44,4258.23,5061.89,4263.31,19.45,5.09,98.94,5045.57,4259.97,5055.13,4262.2,5057.11,4258.38,-3.1466,-3.5445,-2.8947,-3.1953,11.645,34.93,9.814,4.298,2.283,3.51,7.8,708256.71,5143296.08,708285.39,5143289.4,708291.32,5143300.85,994.3,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5000,4200,0,0.06391,5033.38,4228.85,5046.46,4243.87,13.08,15.02,196.47,5045.31,4231.95,5039.75,4236.2,5036.16,4241.1,-6.8594,1.0851,-1.8338,-2.536,12.939,38.82,6.995,6.077,1.151,0.924,225.0,708255.94,5143380.14,708239.26,5143367.4,708228.47,5143352.71,931.55,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5000,4200,0,0.05007,5047.47,4233.45,5057.77,4246.35,10.31,12.9,132.92,5053.62,4235.6,5050.96,4239.24,5050.63,4243.87,-6.5618,-5.1678,-0.5573,-4.0956,8.791,26.37,4.506,4.641,0.971,1.263,250.1,708280.86,5143369.2,708272.87,5143358.29,708271.88,5143344.4,966.29,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5040,4200,1,0.09354,5048.91,4256.18,5060.88,4264.0,11.97,7.82,93.61,5049.07,4261.88,5056.05,4262.21,5056.39,4257.65,-5.8778,-3.5063,-0.8297,-3.4046,8.454,25.36,6.991,4.574,1.529,3.781,30.1,708267.21,5143290.35,708288.16,5143289.38,708289.16,5143303.06,996.98,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5040,4200,0,0.08484,5042.76,4258.25,5061.66,4263.37,18.9,5.13,96.9,5046.9,4261.29,5055.19,4262.25,5047.89,4262.25,-4.9456,-3.6503,-2.9675,-3.8545,1.383,4.15,8.345,7.295,1.144,5.069,316.0,708260.7,5143292.13,708285.57,5143289.24,708263.68,5143289.24,994.51,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5040,4200,0,0.06771,5054.36,4255.06,5060.57,4264.0,6.2,8.94,55.49,5056.81,4263.83,5056.81,4262.51,5056.16,4256.88,-7.1859,-3.3247,-0.6685,-3.7264,6.987,20.96,1.325,5.669,0.234,0.124,95.4,708290.44,5143284.5,708290.44,5143288.47,708288.48,5143305.37,999.41,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5040,4200,0,0.057,5040.05,4255.82,5045.91,4264.0,5.86,8.18,47.89,5045.42,4260.24,5040.86,4262.2,5041.19,4257.95,-4.8907,-3.3394,-1.1745,-3.1349,4.809,14.43,4.96,4.264,1.163,3.894,151.6,708256.25,5143295.28,708242.59,5143289.4,708243.57,5143302.15,953.05,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5040,4200,0,0.05299,5040.15,4255.57,5043.57,4261.84,3.42,6.27,21.45,5041.55,4257.05,5040.93,4261.68,5040.93,4257.71,-6.9163,-9.0861,-1.7808,-5.9277,0.907,2.72,4.665,3.963,1.177,2.716,226.7,708244.64,5143304.84,708242.78,5143290.97,708242.78,5143302.86,952.8,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2400,4240,1,0.74483,2431.9,4256.61,2448.42,4267.91,16.51,11.31,186.75,2436.03,4260.76,2440.33,4262.09,2434.71,4260.1,-6.751,1.3421,-0.1141,-1.841,1.479,4.44,4.495,5.959,0.754,0.743,153.3,700428.09,5143293.71,700440.98,5143289.72,700424.13,5143295.71,4386.32,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2400,4240,0,0.0733,2436.22,4240.0,2464.0,4244.75,27.78,4.74,131.8,2440.68,4241.43,2445.64,4241.11,2459.53,4241.43,-6.4542,-4.7775,1.3736,-3.286,18.853,56.56,4.971,13.895,0.358,0.316,0.0,700442.05,5143351.72,700456.93,5143352.67,700498.6,5143351.72,4353.81,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2400,4240,0,0.06214,2457.16,4240.0,2464.0,4243.27,6.84,3.27,22.34,2461.56,4240.82,2461.88,4242.45,2459.6,4241.14,-8.9586,-10.1885,0.1484,-6.3329,1.981,5.94,1.666,2.627,0.634,1.665,189.5,700504.67,5143353.55,700505.65,5143348.65,700498.81,5143352.57,4307.95,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2400,4240,0,0.05979,2456.6,4240.0,2463.84,4241.31,7.24,1.31,9.52,2461.05,4240.49,2461.7,4241.15,2459.4,4240.82,-8.9911,-10.6385,-0.4109,-6.6802,1.679,5.04,0.93,2.328,0.4,0.773,191.3,700503.14,5143354.52,700505.11,5143352.55,700498.2,5143353.54,4307.42,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2440,4240,1,0.07059,2448.0,4289.29,2457.74,4298.61,9.74,9.32,90.72,2448.17,4290.79,2454.01,4292.78,2451.74,4296.78,-7.6313,-3.8524,-0.5255,-4.0031,6.973,20.92,6.174,4.594,1.344,3.996,300.8,700464.5,5143203.64,700482.02,5143197.65,700475.21,5143185.67,4373.7,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2480,4240,1,0.0513,2480.07,4240.0,2490.95,4243.02,10.88,3.02,32.82,2487.49,4240.45,2481.55,4242.56,2481.88,4241.06,-8.5533,-10.1725,-0.0778,-6.2679,5.637,16.91,6.299,1.544,4.079,1.465,186.1,700582.46,5143354.64,700564.66,5143348.31,700565.65,5143352.83,4251.26,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2520,4240,1,0.06864,2528.44,4287.47,2538.22,4299.39,9.78,11.92,116.53,2531.86,4289.63,2533.17,4293.93,2530.89,4290.62,-5.9106,-0.7027,-1.032,-2.5484,1.394,4.18,4.497,4.021,1.118,3.948,225.4,700715.59,5143207.12,700719.5,5143194.21,700712.66,5143204.14,4148.9,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5040,4240,1,0.39426,5057.81,4268.47,5071.19,4280.55,13.38,12.08,161.7,5068.42,4278.1,5064.18,4274.51,5058.3,4270.26,2.1941,2.0833,-1.4098,0.9558,12.799,38.4,5.56,7.249,0.767,0.242,142.2,708325.26,5143241.7,708312.53,5143252.47,708294.9,5143265.21,1030.54,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5040,4240,0,0.106,5089.47,4298.27,5104.0,4303.96,14.53,5.69,82.72,5091.95,4299.37,5101.85,4301.59,5093.93,4302.22,-0.0714,-2.4096,-0.7378,-1.0729,3.468,10.4,10.151,7.951,1.277,6.866,304.8,708395.84,5143177.88,708425.56,5143171.24,708401.78,5143169.34,1163.05,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5040,4240,0,0.05037,5066.24,4274.51,5078.94,4288.23,12.71,13.72,174.33,5068.68,4277.94,5072.92,4281.2,5077.48,4285.12,2.0708,-2.8252,-10.2291,-3.6611,11.359,34.08,5.349,6.014,0.889,0.15,320.7,708326.04,5143242.19,708338.75,5143232.39,708352.43,5143220.63,1061.49,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5080,4240,1,0.06367,5103.64,4297.18,5114.91,4304.0,11.26,6.82,76.78,5106.46,4303.84,5106.79,4301.89,5111.43,4298.64,-7.5216,-2.3982,-1.0976,-3.6725,7.188,21.56,1.976,5.661,0.349,1.107,46.3,708439.38,5143164.49,708440.37,5143170.33,708454.28,5143180.07,1177.36,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5080,4240,0,0.06254,5108.7,4293.54,5124.38,4303.16,15.68,9.62,150.89,5116.7,4302.0,5118.66,4298.02,5111.48,4298.35,-7.7892,-0.4765,-0.062,-2.7759,6.375,19.12,4.439,7.193,0.617,4.387,145.1,708470.11,5143169.99,708475.99,5143181.94,708454.44,5143180.94,1207.56,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2400,4280,1,0.05029,2447.41,4288.4,2457.47,4297.97,10.06,9.57,96.3,2448.87,4293.85,2453.74,4292.53,2451.14,4296.16,-5.5722,-3.6991,-0.6169,-3.2961,3.24,9.72,5.045,4.463,1.13,4.397,314.5,700466.62,5143194.46,700481.22,5143198.42,700473.43,5143187.53,4374.22,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2440,4280,1,0.06745,2447.86,4289.17,2458.71,4299.43,10.85,10.26,111.29,2456.57,4292.98,2453.94,4292.65,2451.31,4296.29,-7.5429,-4.3436,-0.769,-4.2185,6.215,18.65,2.651,4.49,0.59,1.68,212.2,700489.72,5143197.06,700481.83,5143198.05,700473.94,5143187.14,4373.76,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2480,4280,1,0.0996,2534.61,4333.94,2543.83,4344.0,9.22,10.06,92.77,2543.01,4338.0,2542.02,4338.65,2538.72,4342.22,-5.4887,-2.1647,-3.719,-3.7908,6.011,18.03,1.182,4.857,0.243,0.231,224.6,700749.02,5143062.01,700746.05,5143060.06,700736.17,5143049.35,4168.54,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2480,4280,0,0.08071,2534.94,4338.87,2544.0,4343.89,9.06,5.02,45.51,2543.19,4339.66,2542.22,4339.97,2536.72,4341.85,-5.635,-4.3016,-4.4599,-4.7988,6.837,20.51,1.021,5.816,0.175,0.015,198.7,700749.57,5143057.03,700746.66,5143056.09,700730.15,5143050.44,4169.36,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2520,4280,1,0.07509,2573.24,4339.23,2583.68,4344.0,10.44,4.77,49.84,2583.52,4341.29,2581.88,4341.93,2576.99,4342.25,-3.8311,0.5037,-0.9462,-1.4245,6.594,19.78,1.751,4.904,0.357,0.394,188.3,700870.55,5143052.12,700865.65,5143050.21,700850.97,5143049.25,4060.19,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5000,4280,1,0.079,5058.24,4280.2,5064.0,4287.02,5.76,6.83,39.33,5062.24,4280.36,5061.92,4281.01,5061.92,4285.89,-6.1825,-1.7517,-1.7609,-3.2317,5.537,16.61,0.725,4.877,0.149,0.282,266.7,708306.72,5143234.92,708305.76,5143232.97,708305.76,5143218.34,1029.88,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5000,4280,0,0.06685,5053.33,4280.0,5063.4,4284.75,10.08,4.75,47.88,5059.02,4283.01,5061.94,4280.79,5056.09,4280.79,-6.3754,-1.8765,-1.4039,-3.2186,3.671,11.01,3.671,5.851,0.627,3.534,142.8,708297.05,5143226.97,708305.83,5143233.62,708288.27,5143233.62,1029.74,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5080,4280,1,0.10829,5118.09,4338.89,5128.71,4344.0,10.62,5.11,54.26,5122.57,4339.37,5121.24,4340.97,5124.23,4341.61,-8.712,-8.8839,0.3679,-5.7427,2.784,8.35,2.076,3.054,0.68,2.018,306.6,708487.71,5143057.89,708483.72,5143053.1,708492.68,5143051.18,1259.87,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5080,4280,0,0.0509,5080.0,4280.0,5085.32,4293.6,5.32,13.6,72.39,5083.49,4289.78,5083.16,4289.12,5081.16,4289.45,-7.1574,-9.7402,-0.6413,-5.8463,2.353,7.06,0.742,2.024,0.367,0.61,171.9,708370.48,5143206.65,708369.48,5143208.64,708363.49,5143207.65,1098.0,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5120,4280,1,0.12526,5120.23,4339.25,5127.61,4344.0,7.39,4.75,35.05,5121.99,4339.41,5121.99,4341.63,5124.24,4341.63,-8.2679,-9.2197,0.08,-5.8025,3.156,9.47,2.215,2.248,0.986,1.578,315.4,708485.97,5143057.77,708485.97,5143051.12,708492.72,5143051.12,1262.72,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5120,4280,0,0.07242,5120.49,4334.69,5131.68,4344.0,11.19,9.31,104.21,5120.98,4336.85,5129.21,4342.5,5124.27,4341.84,-1.7124,-5.9379,0.589,-2.3538,5.977,17.93,9.983,4.981,2.004,3.755,303.4,708482.95,5143065.45,708507.63,5143048.49,708492.82,5143050.49,1283.67,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2480,4320,1,0.54141,2519.89,4362.45,2531.71,4373.27,11.83,10.82,127.96,2520.05,4373.1,2525.31,4367.86,2520.05,4373.1,-8.2552,0.7565,-5.2262,-4.2416,0.0,0.0,7.426,7.426,1.0,0.0,0.0,700680.15,5142956.69,700695.92,5142972.43,700680.15,5142956.69,4246.56,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2520,4320,1,0.24381,2521.1,4363.76,2531.03,4372.39,9.93,8.63,85.76,2525.24,4367.25,2525.24,4367.91,2530.87,4367.58,-8.2408,0.0844,-7.7562,-5.3042,5.638,16.91,0.664,5.638,0.118,0.663,356.6,700695.71,5142974.26,700695.71,5142972.27,700712.6,5142973.26,4246.81,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2520,4320,0,0.22831,2575.18,4374.44,2584.0,4384.0,8.82,9.56,84.33,2583.51,4376.91,2581.88,4377.57,2578.28,4382.19,-3.7708,-0.5118,-3.5919,-2.6248,7.426,22.28,1.762,5.849,0.301,0.696,225.2,700870.53,5142945.26,700865.63,5142943.28,700854.85,5142929.44,4099.92,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2520,4320,0,0.05246,2575.54,4379.1,2584.0,4383.93,8.46,4.82,40.81,2577.0,4381.19,2581.88,4379.27,2582.54,4382.16,-6.6996,-6.9506,-4.5286,-6.0596,5.617,16.85,5.25,2.966,1.77,2.739,350.1,700851.0,5142932.42,700865.65,5142938.2,700867.61,5142929.52,4101.85,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2560,4320,1,0.0631,2616.28,4379.7,2624.0,4383.94,7.72,4.24,32.79,2623.2,4381.49,2621.91,4380.19,2617.72,4381.82,-6.4863,-9.5409,-1.0121,-5.6798,5.481,16.44,1.834,4.491,0.408,1.38,183.4,700989.59,5142931.53,700985.72,5142935.44,700973.17,5142930.55,3992.32,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5040,4320,1,0.22928,5094.4,4320.0,5104.0,4325.13,9.6,5.13,49.26,5103.17,4321.12,5101.85,4321.12,5096.22,4321.12,-5.4541,-0.7992,-0.4682,-2.2405,6.949,20.85,1.324,5.625,0.235,0.0,180.0,708429.52,5143112.63,708425.55,5143112.63,708408.67,5143112.63,1183.38,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5080,4320,1,0.21324,5120.4,4340.53,5134.33,4352.39,13.93,11.86,165.2,5130.19,4349.92,5127.86,4346.95,5123.88,4341.35,1.7173,1.4403,-0.9502,0.7358,10.633,31.9,3.766,6.87,0.548,0.113,126.3,708510.56,5143026.24,708503.59,5143035.14,708491.65,5143051.94,1285.23,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5080,4320,0,0.07835,5135.64,4378.01,5144.0,4383.38,8.36,5.37,44.9,5138.05,4379.12,5139.66,4380.07,5139.98,4381.96,-5.395,-9.4064,-1.0044,-5.2686,3.436,10.31,1.866,1.923,0.971,0.798,304.2,708534.16,5142938.64,708538.98,5142935.8,708539.94,5142930.11,1359.57,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5120,4320,1,0.17181,5123.84,4342.7,5133.11,4353.36,9.27,10.66,98.8,5130.29,4349.86,5127.98,4346.87,5125.0,4342.87,2.2973,-0.3567,-3.1897,-0.4164,8.774,26.32,3.789,4.985,0.76,0.038,127.1,708510.88,5143026.41,708503.93,5143035.4,708494.99,5143047.39,1285.43,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5120,4320,0,0.07733,5121.26,4336.54,5131.28,4352.42,10.02,15.88,159.14,5129.83,4349.61,5127.56,4346.63,5123.36,4340.68,0.3229,-0.2997,0.3801,0.1344,11.026,33.08,3.74,7.288,0.513,0.087,125.9,708509.48,5143027.17,708502.69,5143036.1,708490.08,5143053.96,1284.02,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2480,4360,1,0.13965,2519.7,4360.56,2529.64,4374.86,9.94,14.3,142.08,2524.83,4360.73,2525.16,4368.38,2519.86,4372.7,-7.2724,0.5095,-3.9802,-3.581,12.959,38.88,7.653,6.839,1.119,3.238,247.4,700694.5,5142993.81,700695.49,5142970.87,700679.59,5142957.91,4247.52,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2520,4360,1,0.07601,2520.36,4366.57,2531.63,4373.27,11.28,6.7,75.59,2525.17,4366.73,2525.17,4368.32,2531.47,4367.68,-7.5903,0.025,-7.5486,-5.038,6.375,19.13,1.596,6.335,0.252,1.578,351.4,700695.5,5142975.82,700695.5,5142971.03,700714.41,5142972.95,4247.46,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2520,4360,0,0.05282,2520.2,4361.74,2531.77,4371.36,11.56,9.62,111.26,2530.94,4364.56,2524.99,4367.88,2531.6,4365.55,-8.3925,-0.4296,-6.5774,-5.1332,1.195,3.58,6.81,7.004,0.972,6.79,303.6,700712.82,5142982.32,700694.98,5142972.37,700714.8,5142979.34,4247.46,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5160,4360,1,0.18497,5217.02,4419.49,5223.76,4422.9,6.74,3.41,22.95,5220.07,4421.82,5220.07,4421.82,5219.43,4419.65,-2.6579,-8.0731,-4.5474,-5.0928,2.261,6.78,0.0,2.261,0.0,0.0,106.5,708780.21,5142810.55,708780.21,5142810.55,708778.29,5142817.06,1399.44,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5160,4360,0,0.16944,5212.02,4416.05,5224.0,4424.0,11.98,7.95,95.31,5221.84,4421.85,5221.5,4419.86,5214.18,4421.85,-2.7159,-8.2092,-1.8723,-4.2658,7.657,22.97,2.016,7.589,0.266,1.988,180.0,708785.51,5142810.46,708784.51,5142816.43,708762.54,5142810.46,1397.82,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5160,4360,0,0.07747,5213.87,4418.09,5222.03,4423.57,8.16,5.48,44.67,5220.56,4421.8,5219.9,4421.8,5215.34,4421.8,-1.8724,-8.0727,-2.8926,-4.2792,5.221,15.66,0.653,4.568,0.143,0.0,180.0,708781.67,5142810.61,708779.71,5142810.61,708766.01,5142810.61,1399.92,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5160,4360,0,0.05489,5219.19,4417.56,5222.31,4423.98,3.12,6.41,19.98,5219.97,4421.89,5221.22,4420.93,5221.53,4417.72,-1.2939,-7.7264,-4.0443,-4.3549,4.45,13.35,1.575,3.221,0.489,0.831,69.5,708779.92,5142810.32,708783.66,5142813.21,708784.59,5142822.83,1397.32,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5160,4360,0,0.05463,5220.34,4406.68,5222.64,4424.0,2.3,17.32,39.92,5221.49,4410.18,5221.49,4415.84,5220.5,4417.5,1.0271,-7.8546,-5.7712,-4.1996,7.395,22.18,5.663,1.936,2.924,0.756,262.3,708784.47,5142845.47,708784.47,5142828.48,708781.5,5142823.49,1402.69,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,5200,4360,1,0.05071,5210.91,4419.08,5223.23,4423.91,12.31,4.83,59.45,5217.07,4421.82,5219.4,4421.5,5213.08,4421.82,-6.1698,-8.7407,-1.9528,-5.6211,3.993,11.98,2.352,6.331,0.371,0.322,180.0,708771.21,5142810.55,708778.2,5142811.51,708759.23,5142810.55,1401.67,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2640,4400,1,0.37945,2695.64,4447.48,2704.0,4456.05,8.36,8.57,71.66,2703.84,4447.64,2699.34,4447.97,2697.09,4453.25,-7.3984,-6.2083,-0.0538,-4.5535,8.775,26.32,4.512,5.736,0.787,2.622,219.7,701231.52,5142733.07,701218.02,5142732.08,701211.27,5142716.25,3869.27,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2640,4400,0,0.3508,2691.43,4450.47,2704.0,4456.82,12.57,6.35,79.87,2702.84,4454.44,2701.19,4454.44,2696.56,4453.49,-7.0719,-9.6113,-0.5068,-5.73,6.358,19.08,1.654,4.729,0.35,0.248,171.4,701228.53,5142712.69,701223.56,5142712.69,701209.67,5142715.54,3873.32,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2640,4400,0,0.11277,2687.2,4448.17,2703.03,4456.19,15.83,8.02,127.07,2701.22,4453.46,2691.65,4453.78,2696.6,4453.46,-8.664,-10.5413,-0.2447,-6.4833,4.618,13.86,9.572,4.959,1.93,0.321,180.0,701223.66,5142715.62,701194.96,5142714.65,701209.81,5142715.62,3897.76,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2640,4400,0,0.05667,2691.3,4449.19,2697.52,4458.53,6.21,9.34,58.04,2697.35,4453.86,2697.35,4454.19,2696.37,4453.54,-8.407,-9.461,-0.3248,-6.0643,1.033,3.1,0.322,1.174,0.274,0.306,161.8,701212.06,5142714.41,701212.06,5142713.44,701209.12,5142715.38,3883.16,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2640,4400,0,0.05441,2696.82,4451.26,2704.0,4457.53,7.18,6.27,45.0,2702.86,4454.06,2700.9,4455.71,2697.96,4453.4,-6.3128,-9.0401,-0.8119,-5.3883,4.938,14.81,2.56,3.736,0.685,1.897,172.3,701228.57,5142713.81,701222.7,5142708.86,701213.89,5142715.79,3875.86,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2680,4400,1,0.15131,2709.07,4440.26,2721.79,4451.97,12.72,11.71,148.86,2709.24,4442.05,2716.08,4445.63,2712.82,4449.85,-8.3117,0.2461,-0.6275,-2.8977,8.589,25.77,7.725,5.339,1.447,4.728,294.7,701247.71,5142749.85,701268.25,5142739.12,701258.47,5142726.44,3821.47,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,2680,4400,0,0.14216,2685.89,4447.49,2709.18,4456.42,23.29,8.93,208.01,2705.02,4448.98,2699.7,4448.65,2705.02,4451.96,-7.8997,-4.6953,-0.1194,-4.2381,2.977,8.93,5.335,6.268,0.851,5.324,270.0,701235.07,5142729.05,701219.1,5142730.05,701235.07,5142720.12,3869.24,,0,
