model_id,scene,corridor,split,trained_on,labelled,window_x,window_y,is_window_top1,score,box_x0,box_y0,box_x1,box_y1,box_w_px,box_h_px,box_area_px,kp_blue_x,kp_blue_y,kp_red_x,kp_red_y,kp_green_x,kp_green_y,kp_score_blue,kp_score_red,kp_score_green,kp_score_mean,streak_len_px,streak_len_m,seg_blue_red_px,seg_red_green_px,spacing_ratio,collinearity_px,bearing_deg,blue_utm_x,blue_utm_y,red_utm_x,red_utm_y,green_utm_x,green_utm_y,dist_to_nearest_label_m,matched_label_idx,matched_bool,kp_err_px
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,2960,800,0,0.16227,3016.35,846.57,3018.77,864.0,2.41,17.43,42.07,3017.41,862.52,3018.32,857.58,3016.5,863.83,0.7573,-5.9332,-7.9475,-4.3745,1.597,4.79,5.015,6.505,0.771,2.051,235.5,508267.23,5208856.45,508269.95,5208871.25,508264.51,5208852.51,16.15,19,1,8.148
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,2960,800,0,0.13436,3014.22,850.81,3024.0,862.92,9.78,12.11,118.43,3018.62,862.1,3019.93,858.83,3017.64,850.97,1.2062,1.1461,-7.7315,-1.7931,11.171,33.51,3.523,8.18,0.431,1.586,95.0,508270.86,5208857.7,508274.78,5208867.52,508267.93,5208891.08,22.23,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,2960,800,0,0.11859,3017.81,850.31,3020.39,864.0,2.58,13.69,35.38,3018.61,861.88,3019.58,858.95,3017.97,850.47,1.3233,-0.2202,-8.1001,-2.3323,11.429,34.29,3.09,8.629,0.358,1.133,93.2,508270.84,5208858.36,508273.75,5208867.16,508268.91,5208892.59,21.58,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,2960,800,0,0.10205,3013.85,842.39,3023.53,855.03,9.69,12.65,122.5,3016.91,851.2,3021.76,849.21,3014.01,854.87,1.1716,0.4993,-6.1261,-1.4851,4.674,14.02,5.239,9.595,0.546,2.552,231.6,508265.74,5208890.39,508280.27,5208896.38,508257.02,5208879.4,29.36,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,2960,800,0,0.08724,3020.14,854.24,3022.9,864.0,2.76,9.76,26.91,3020.6,861.88,3020.91,858.96,3022.44,856.03,-0.0901,-0.2422,-7.4963,-2.6095,6.139,18.42,2.945,3.305,0.891,0.585,72.6,508276.8,5208858.35,508277.72,5208867.13,508282.31,5208875.92,24.94,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3000,800,1,0.86742,3006.87,848.86,3021.51,864.0,14.65,15.14,221.8,3017.35,851.98,3013.69,854.95,3009.7,860.87,0.9161,4.27,2.9878,2.7246,11.731,35.19,4.71,7.147,0.659,0.841,229.3,508267.06,5208888.05,508256.08,5208879.16,508244.09,5208861.38,0.49,19,1,0.621
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3000,800,0,0.40092,3003.77,859.35,3012.95,864.0,9.18,4.65,42.68,3008.53,863.17,3006.56,862.17,3008.85,861.51,-9.1886,-8.4819,2.5512,-5.0397,1.692,5.08,2.206,2.39,0.923,2.124,78.8,508240.58,5208854.49,508234.67,5208857.48,508241.56,5208859.47,30.87,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3000,800,0,0.40092,3004.12,858.26,3023.77,864.0,19.65,5.74,112.75,3018.61,861.93,3019.6,859.38,3009.28,860.97,0.5477,-2.894,2.9853,0.213,9.374,28.12,2.739,10.447,0.262,2.639,174.1,508270.82,5208858.22,508273.81,5208865.87,508242.84,5208861.09,22.41,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3000,800,0,0.32241,3005.76,856.1,3013.42,863.81,7.66,7.71,59.04,3011.26,862.37,3011.92,861.73,3008.93,861.41,-9.2225,-9.534,3.6791,-5.0258,2.522,7.57,0.925,3.014,0.307,0.848,157.5,508248.77,5208856.89,508250.77,5208858.82,508241.78,5208859.78,21.51,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3000,800,0,0.21209,3014.47,856.29,3024.41,864.0,9.95,7.71,76.75,3018.61,861.91,3019.61,859.02,3017.28,863.84,1.6625,-0.2335,-8.1874,-2.2528,2.341,7.02,3.059,5.351,0.572,0.82,235.5,508270.83,5208858.27,508273.82,5208866.95,508266.85,5208852.48,21.76,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3000,800,0,0.21065,3013.95,848.67,3019.38,861.67,5.43,13.0,70.66,3016.67,851.11,3014.75,854.03,3016.67,861.51,1.7915,0.141,-6.2093,-1.4256,10.403,31.21,3.498,7.719,0.453,1.918,270.0,508265.0,5208890.68,508259.25,5208881.9,508265.0,5208859.47,3.83,19,1,3.161
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3000,800,0,0.14932,3014.16,855.17,3019.66,863.19,5.49,8.02,44.05,3018.2,861.75,3018.85,859.18,3018.2,855.33,1.0674,-3.2171,-6.4682,-2.8726,6.416,19.25,2.647,3.904,0.678,0.646,90.0,508269.61,5208858.76,508271.55,5208866.46,508269.61,5208878.01,20.28,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3000,800,0,0.107,3017.78,851.85,3020.46,864.0,2.68,12.15,32.57,3018.82,861.86,3019.41,858.91,3018.82,852.01,1.4307,0.5854,-7.4579,-1.8139,9.854,29.56,3.016,6.923,0.436,0.596,90.0,508271.46,5208858.41,508273.24,5208867.27,508271.46,5208887.97,21.1,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3000,800,0,0.05316,3014.59,851.81,3023.08,862.61,8.49,10.8,91.62,3018.35,861.79,3019.65,858.84,3014.76,851.97,1.1373,0.9334,-7.7746,-1.9013,10.451,31.35,3.221,8.436,0.382,2.238,110.1,508270.04,5208858.64,508273.96,5208867.47,508259.27,5208888.08,21.58,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3040,800,1,0.12512,3083.17,800.0,3090.48,804.09,7.3,4.09,29.9,3086.66,801.42,3088.32,800.79,3086.0,800.79,-0.5294,-2.4224,-8.0853,-3.679,0.915,2.75,1.776,2.324,0.764,1.599,136.5,508474.98,5209039.75,508479.96,5209041.64,508472.99,5209041.64,162.5,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3040,800,0,0.06701,3071.81,800.0,3089.88,802.33,18.07,2.33,42.15,3086.76,801.5,3081.5,801.17,3075.59,800.5,-0.2204,-0.8349,-6.8398,-2.6317,11.217,33.65,5.268,5.952,0.885,0.137,174.9,508475.29,5209039.5,508459.51,5209040.5,508441.77,5209042.5,181.53,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3040,800,0,0.06515,3081.71,800.0,3094.53,805.29,12.82,5.29,67.89,3087.47,801.82,3088.78,800.83,3094.37,800.17,-0.54,-2.3072,-7.6994,-3.5155,7.101,21.3,1.648,5.629,0.293,0.659,13.5,508477.4,5209038.54,508481.34,5209041.52,508498.11,5209043.5,161.32,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3080,800,1,0.25544,3080.52,800.0,3092.64,804.91,12.12,4.91,59.55,3086.58,801.47,3088.22,800.82,3087.89,803.44,-0.6584,-2.9476,-7.7832,-3.7964,2.362,7.09,1.764,2.641,0.668,1.726,303.7,508474.74,5209039.58,508479.65,5209041.54,508478.67,5209033.68,162.82,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3080,800,0,0.18062,3125.05,800.0,3139.33,807.33,14.27,7.33,104.56,3131.86,800.17,3131.86,801.5,3129.53,805.16,-7.2968,-0.3092,-0.8232,-2.8097,5.509,16.53,1.332,4.338,0.307,0.562,245.1,508610.57,5209043.5,508610.57,5209039.5,508603.6,5209028.52,75.51,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3080,800,0,0.15124,3102.95,804.57,3114.05,813.9,11.1,9.34,103.6,3106.05,813.74,3108.01,809.56,3113.89,809.88,-6.6053,-0.5252,-2.1654,-3.0986,8.734,26.2,4.621,5.883,0.785,2.888,26.3,508533.16,5209002.78,508539.03,5209015.33,508556.66,5209014.37,130.95,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3080,800,0,0.14253,3081.88,800.0,3091.33,802.96,9.45,2.96,27.95,3086.61,801.48,3088.24,800.82,3086.28,800.49,-0.5177,-2.656,-8.1928,-3.7888,1.038,3.11,1.758,1.984,0.886,1.754,108.3,508474.82,5209039.57,508479.71,5209041.54,508473.84,5209042.52,162.77,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3080,800,0,0.07695,3080.0,801.5,3088.54,805.15,8.54,3.65,31.15,3087.06,802.33,3080.82,802.66,3087.06,802.99,-1.5051,-2.3398,-7.3393,-3.7281,0.664,1.99,6.246,6.246,1.0,6.237,270.0,508476.17,5209037.02,508457.46,5209036.02,508476.17,5209035.03,185.23,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3080,800,0,0.06038,3081.44,800.0,3090.73,801.46,9.3,1.46,13.56,3086.92,801.31,3088.24,800.44,3086.25,801.02,-0.7806,-3.0932,-8.4171,-4.097,0.725,2.18,1.59,2.076,0.766,1.336,156.3,508475.75,5209040.06,508479.73,5209042.69,508473.76,5209040.94,162.25,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3080,800,0,0.05406,3085.47,800.0,3094.96,803.56,9.49,3.56,33.82,3087.27,801.46,3088.58,800.81,3094.14,800.16,-0.7008,-1.5069,-7.394,-3.2006,6.993,20.98,1.461,5.601,0.261,0.394,10.7,508476.81,5209039.63,508480.74,5209041.57,508497.42,5209043.51,161.84,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3080,800,0,0.05249,3104.32,802.65,3111.14,812.87,6.82,10.22,69.72,3106.43,812.7,3107.73,809.41,3109.36,804.79,-3.344,-1.0906,-2.3158,-2.2501,8.436,25.31,3.544,4.893,0.724,0.076,69.7,508534.3,5209005.89,508538.2,5209015.78,508543.07,5209029.63,131.17,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1640,840,1,0.94686,1692.6,854.79,1703.72,864.57,11.12,9.78,108.79,1694.4,857.24,1697.35,859.52,1701.93,860.82,-0.4899,2.0393,1.6957,1.0817,8.334,25.0,3.725,4.761,0.782,0.793,334.5,504298.21,5208872.29,504307.04,5208865.44,504320.78,5208861.53,0.8,6,1,0.796
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1640,840,0,0.10908,1659.37,846.11,1673.29,855.07,13.92,8.96,124.76,1668.48,849.93,1667.15,849.93,1661.85,851.92,-9.7376,-0.2501,1.8968,-2.6969,6.922,20.77,1.326,5.665,0.234,0.381,196.7,504220.44,5208894.22,504216.46,5208894.22,504200.55,5208888.25,95.45,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1680,840,1,0.96374,1691.68,855.07,1704.79,864.81,13.11,9.74,127.78,1694.47,857.18,1697.09,859.78,1702.66,861.73,-0.0436,2.5465,0.7972,1.1,9.373,28.12,3.692,5.904,0.625,1.0,331.0,504298.4,5208872.46,504306.27,5208864.66,504322.99,5208858.81,0.95,6,1,0.613
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1720,840,1,0.85308,1748.67,877.7,1762.24,889.21,13.58,11.51,156.29,1759.76,886.75,1756.12,884.77,1751.48,880.17,1.1435,1.9639,-0.1901,0.9724,10.574,31.72,4.143,6.534,0.634,0.721,141.5,504494.28,5208783.76,504483.35,5208789.68,504469.44,5208803.49,191.42,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1720,840,0,0.27619,1756.05,895.67,1764.81,904.0,8.76,8.33,72.94,1760.11,898.84,1758.16,897.84,1761.08,901.5,-8.0429,-4.9191,1.7128,-3.7497,2.837,8.51,2.188,4.685,0.467,1.486,290.1,504495.32,5208747.49,504489.48,5208750.49,504498.24,5208739.5,215.07,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1720,840,0,0.24366,1756.79,899.44,1764.56,904.0,7.76,4.56,35.41,1761.48,900.25,1758.57,901.23,1760.84,901.88,-9.1143,-9.6973,1.033,-5.9262,1.753,5.26,3.071,2.356,1.303,2.345,248.3,504499.45,5208743.24,504490.72,5208740.31,504497.51,5208738.35,221.66,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1720,840,0,0.20509,1777.72,869.8,1784.0,877.26,6.28,7.46,46.83,1779.87,875.15,1781.85,874.83,1781.85,870.94,0.4768,0.1304,0.1377,0.2483,4.658,13.97,2.009,3.89,0.517,1.656,64.8,504554.61,5208818.55,504560.55,5208819.52,504560.55,5208831.19,257.32,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1720,840,0,0.17722,1774.06,880.18,1783.88,891.65,9.82,11.47,112.61,1780.45,889.52,1778.81,887.23,1777.83,883.29,-2.3032,1.2771,-2.6644,-1.2302,6.753,20.26,2.818,4.052,0.695,0.619,112.8,504556.34,5208775.44,504551.43,5208782.32,504548.48,5208794.12,257.71,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1720,840,0,0.15875,1776.93,872.41,1783.9,879.7,6.97,7.29,50.8,1779.75,875.23,1782.07,875.89,1781.74,872.58,0.6722,0.0816,-5.0831,-1.4431,3.315,9.95,2.415,3.331,0.725,2.255,53.1,504554.25,5208818.31,504561.22,5208816.32,504560.22,5208826.27,258.55,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1720,840,0,0.13267,1771.67,869.34,1784.0,877.72,12.33,8.38,103.31,1779.17,875.63,1781.83,875.31,1781.83,871.12,0.1821,-0.8456,0.2149,-0.1495,5.241,15.72,2.685,4.19,0.641,2.131,59.4,504552.51,5208817.11,504560.5,5208818.08,504560.5,5208830.65,257.53,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1720,840,0,0.08222,1769.87,896.0,1784.0,904.0,14.13,8.0,112.99,1772.34,900.17,1776.61,901.83,1781.54,899.17,1.4914,0.4336,-2.2537,-0.1095,9.254,27.76,4.585,5.603,0.818,2.118,6.2,504532.01,5208743.5,504544.82,5208738.5,504559.61,5208746.49,269.02,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1720,840,0,0.06057,1753.65,879.19,1762.17,888.19,8.52,9.01,76.77,1760.04,886.42,1756.11,884.49,1760.7,882.24,1.153,0.3222,-5.769,-1.4313,4.234,12.7,4.382,5.112,0.857,4.185,81.1,504495.13,5208784.73,504483.33,5208790.52,504497.09,5208797.27,191.07,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1720,840,0,0.05394,1748.75,894.89,1764.29,904.0,15.54,9.11,141.52,1753.55,901.56,1757.51,897.98,1761.48,901.56,-7.7736,-3.3408,2.1605,-2.9847,7.933,23.8,5.342,5.342,1.0,3.579,0.0,504475.64,5208739.32,504487.54,5208750.06,504499.44,5208739.32,213.65,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1720,840,0,0.05346,1770.59,870.88,1779.92,881.32,9.34,10.44,97.51,1778.48,876.26,1775.9,875.28,1773.33,873.98,-0.1158,-3.2161,-1.0323,-1.4547,5.635,16.9,2.755,2.887,0.954,0.149,156.1,504550.43,5208815.21,504542.7,5208818.15,504534.98,5208822.07,240.03,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,840,1,0.55963,1773.77,880.21,1782.98,893.21,9.21,13.0,119.78,1779.85,890.45,1778.54,887.52,1777.22,882.97,-3.1396,1.295,-2.9558,-1.6001,7.926,23.78,3.208,4.738,0.677,0.27,109.4,504554.56,5208772.66,504550.61,5208781.44,504546.66,5208795.09,257.22,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,840,0,0.14931,1781.95,875.34,1793.56,886.26,11.61,10.92,126.83,1788.08,878.15,1788.08,880.8,1784.43,877.49,-6.2318,-0.3255,-2.4622,-3.0065,3.71,11.13,2.647,4.927,0.537,2.605,169.7,504579.25,5208809.55,504579.25,5208801.61,504568.3,5208811.54,279.24,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,840,0,0.06392,1773.84,868.22,1782.06,877.38,8.23,9.16,75.37,1778.94,875.58,1776.31,874.6,1781.9,870.02,0.7963,-2.7112,-1.9516,-1.2888,6.301,18.9,2.81,7.231,0.389,2.785,62.0,504551.81,5208817.25,504543.92,5208820.19,504560.7,5208833.93,240.83,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,840,0,0.0569,1769.18,898.36,1788.86,904.0,19.69,5.64,111.06,1772.62,900.18,1776.89,901.84,1785.42,901.84,1.2472,1.1999,-0.7824,0.5549,12.904,38.71,4.577,8.531,0.536,1.097,352.6,504532.87,5208743.45,504545.66,5208738.47,504571.26,5208738.47,269.77,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,840,0,0.05178,1775.13,866.01,1786.27,879.71,11.14,13.7,152.57,1778.9,875.95,1778.57,873.02,1782.5,870.41,0.6372,-4.6519,-0.0282,-1.3476,6.613,19.84,2.954,4.718,0.626,1.874,57.0,504551.69,5208816.14,504550.71,5208824.94,504562.5,5208832.77,246.7,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,2960,840,1,0.97216,2994.7,865.85,3007.8,880.54,13.1,14.69,192.4,3005.35,868.95,3001.42,872.54,2998.8,877.76,2.1724,3.5452,0.8622,2.1933,10.98,32.94,5.323,5.842,0.911,1.012,233.4,508231.04,5208837.14,508219.25,5208826.37,508211.39,5208810.71,64.81,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,2960,840,0,0.52262,3007.14,847.4,3019.87,860.79,12.73,13.39,170.44,3017.42,851.81,3013.83,854.1,3009.59,860.63,0.9472,4.7969,0.4846,2.0762,11.795,35.38,4.256,7.789,0.546,1.166,228.4,508267.27,5208888.56,508256.5,5208881.71,508243.77,5208862.11,2.09,19,1,0.791
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,2960,840,0,0.45947,3006.57,850.65,3022.7,864.62,16.13,13.97,225.45,3018.26,862.13,3013.98,854.47,3009.69,861.46,0.9838,3.9555,3.9557,2.965,8.586,25.76,8.768,8.194,1.07,7.298,175.6,508269.77,5208857.62,508256.93,5208880.58,508244.08,5208859.62,1.21,19,1,3.992
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,2960,840,0,0.31567,3006.19,857.55,3020.69,865.28,14.5,7.73,112.13,3018.22,862.87,3019.87,859.0,3008.66,860.93,1.4332,-3.4734,6.1976,1.3858,9.753,29.26,4.202,11.373,0.369,4.115,168.6,508269.65,5208855.4,508274.6,5208866.99,508240.97,5208861.2,22.37,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,2960,840,0,0.30758,3015.22,855.97,3023.87,864.87,8.65,8.9,77.01,3018.72,863.06,3020.05,859.1,3023.71,856.13,1.8782,0.4968,-7.9738,-1.8662,8.536,25.61,4.175,4.711,0.886,1.234,54.2,508271.15,5208854.83,508275.14,5208866.7,508286.12,5208875.6,22.99,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,2960,840,0,0.24893,2996.01,875.1,3006.87,889.29,10.85,14.2,154.05,3002.43,886.49,3002.1,882.85,2998.81,877.9,-4.286,-0.2676,0.8354,-1.2394,9.314,27.94,3.646,5.944,0.613,1.107,112.9,508222.28,5208784.54,508221.3,5208795.44,508211.43,5208810.29,91.14,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,2960,840,0,0.12337,3014.21,860.01,3023.98,866.07,9.77,6.06,59.2,3018.28,862.72,3019.91,860.17,3022.51,865.91,1.2275,-5.4126,-6.7775,-3.6542,5.3,15.9,3.027,6.304,0.48,3.018,323.0,508269.84,5208855.84,508274.73,5208863.5,508282.54,5208846.28,24.62,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,2960,840,0,0.09865,3013.34,848.33,3019.92,857.2,6.58,8.87,58.36,3016.8,851.45,3014.17,854.08,3018.77,853.75,0.8713,0.9938,-8.5649,-2.2333,3.031,9.09,3.719,4.617,0.806,3.709,310.6,508265.39,5208889.65,508257.5,5208881.76,508271.31,5208882.75,2.51,19,1,4.608
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,2960,840,0,0.09482,2979.47,895.91,3000.2,904.0,20.73,8.09,167.64,2991.15,896.07,2989.18,901.25,3000.03,899.96,-4.3042,0.895,-4.5272,-2.6454,9.695,29.08,5.54,10.934,0.507,5.533,336.4,508188.45,5208755.78,508182.53,5208740.25,508215.1,5208744.13,93.91,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,2960,840,0,0.09171,3004.68,857.25,3010.96,872.37,6.28,15.12,94.94,3005.84,869.24,3006.5,865.96,3009.14,861.35,1.6702,-3.7918,3.5951,0.4912,8.554,25.66,3.353,5.308,0.632,0.66,67.3,508232.51,5208836.27,508234.49,5208846.13,508242.42,5208859.94,39.91,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,2960,840,0,0.08545,3013.71,845.55,3022.88,853.81,9.17,8.26,75.76,3016.82,851.0,3021.73,849.02,3013.87,853.65,0.8891,-0.3745,-6.9398,-2.1417,3.96,11.88,5.298,9.121,0.581,1.804,221.9,508265.46,5208890.99,508280.2,5208896.94,508256.62,5208883.06,29.62,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,2960,840,0,0.085,2996.22,867.1,3002.14,880.79,5.91,13.69,80.94,3001.97,871.83,3000.66,872.48,2998.69,878.35,-6.3143,0.9649,1.0723,-1.4257,7.301,21.9,1.466,6.191,0.237,0.88,243.3,508220.91,5208828.52,508216.97,5208826.56,508211.06,5208808.95,65.98,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,2960,840,0,0.06709,3014.44,850.09,3023.4,863.25,8.96,13.16,117.85,3018.59,862.42,3019.91,858.8,3016.27,850.25,1.1843,1.7039,-7.6515,-1.5878,12.392,37.18,3.854,9.299,0.414,1.981,100.8,508270.76,5208856.73,508274.74,5208867.59,508263.8,5208893.25,22.16,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,2960,840,0,0.05917,3009.22,846.39,3019.41,856.05,10.19,9.66,98.46,3016.95,851.22,3013.66,853.89,3009.39,852.56,0.8435,2.8953,-6.0077,-0.7563,7.678,23.03,4.232,4.477,0.945,2.054,190.0,508265.84,5208890.33,508255.98,5208882.34,508243.16,5208886.33,2.69,19,1,3.418
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3000,840,1,0.48739,3007.62,848.56,3019.39,862.64,11.76,14.08,165.59,3016.94,851.67,3014.0,854.29,3009.75,860.51,1.2752,4.4063,1.434,2.3718,11.393,34.18,3.938,7.532,0.523,0.629,230.9,508265.82,5208888.98,508256.99,5208881.12,508244.25,5208862.46,1.7,19,1,0.797
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3000,840,0,0.24245,3000.0,866.13,3007.97,881.05,7.97,14.92,118.97,3005.15,868.95,3001.5,872.26,3000.83,878.56,2.1051,2.3312,-2.0687,0.7892,10.54,31.62,4.935,6.334,0.779,1.975,245.8,508230.45,5208837.15,508219.49,5208827.21,508217.49,5208808.31,63.99,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3000,840,0,0.21482,3034.38,872.34,3045.68,884.14,11.3,11.8,133.31,3043.85,880.37,3039.53,879.39,3040.19,872.83,0.5072,-0.7167,-2.5964,-0.9353,8.377,25.13,4.431,6.588,0.673,3.458,115.9,508346.54,5208802.9,508333.58,5208805.84,508335.58,5208825.51,106.97,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3000,840,0,0.19615,3000.0,875.84,3003.98,886.49,3.98,10.65,42.4,3001.49,885.99,3001.16,882.99,3000.83,878.0,-3.1521,-1.1642,-0.7774,-1.6979,8.016,24.05,3.014,5.004,0.602,0.083,94.7,508219.48,5208786.03,508218.48,5208795.02,508217.49,5208810.0,92.63,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3000,840,0,0.17203,3015.09,853.38,3023.15,864.52,8.07,11.14,89.84,3018.15,862.72,3019.44,858.78,3017.18,853.54,1.6794,1.6124,-7.0325,-1.2469,9.224,27.67,4.138,5.708,0.725,1.696,96.0,508269.45,5208855.85,508273.32,5208867.65,508266.55,5208883.37,20.95,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3000,840,0,0.15206,3002.93,859.24,3012.39,870.67,9.46,11.43,108.15,3005.05,868.22,3007.0,865.6,3009.29,861.36,1.693,-4.5698,4.0315,0.3849,8.064,24.19,3.265,4.821,0.677,0.291,58.3,508230.14,5208839.35,508236.01,5208847.19,508242.86,5208859.93,38.2,,0,
kprcnn-nojitter-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,3000,840,0,0.15106,3008.16,848.34,3017.49,857.29,9.33,8.94,83.43,3015.99,851.16,3013.66,854.14,3009.99,852.15,0.8576,3.3052,-6.5864,-0.8079,6.08,18.24,3.785,4.169,0.908,2.56,189.4,508262.97,5208890.52,508255.97,5208881.58,508244.97,5208887.54,1.94,19,1,3.801
