model_id,scene,corridor,split,trained_on,labelled,window_x,window_y,is_window_top1,score,box_x0,box_y0,box_x1,box_y1,box_w_px,box_h_px,box_area_px,kp_blue_x,kp_blue_y,kp_red_x,kp_red_y,kp_green_x,kp_green_y,kp_score_blue,kp_score_red,kp_score_green,kp_score_mean,streak_len_px,streak_len_m,seg_blue_red_px,seg_red_green_px,spacing_ratio,collinearity_px,bearing_deg,blue_utm_x,blue_utm_y,red_utm_x,red_utm_y,green_utm_x,green_utm_y,dist_to_nearest_label_m,matched_label_idx,matched_bool,kp_err_px
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1840,3680,0,0.05377,1866.63,3710.73,1880.66,3729.39,14.03,18.66,261.64,1871.04,3726.22,1872.67,3720.56,1873.65,3713.56,5.3148,2.9985,1.8589,3.3907,12.925,38.78,5.893,7.064,0.834,0.454,78.4,504828.11,5200265.34,504833.0,5200282.33,504835.94,5200303.31,171.24,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1800,3720,1,0.27355,1855.02,3758.28,1861.93,3773.24,6.91,14.96,103.43,1858.48,3759.45,1858.48,3764.43,1857.49,3770.42,0.282,1.671,1.2491,1.0674,11.014,33.04,4.986,6.064,0.822,0.447,264.9,504790.43,5200165.66,504790.43,5200150.7,504787.47,5200132.75,128.4,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1800,3720,0,0.09458,1852.06,3756.27,1864.0,3772.38,11.94,16.11,192.43,1858.19,3759.06,1858.19,3763.34,1856.54,3769.59,1.6852,4.6166,3.5232,3.275,10.653,31.96,4.275,6.464,0.661,0.666,261.0,504789.58,5200166.81,504789.58,5200153.98,504784.61,5200135.24,131.47,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1840,3720,1,0.55213,1852.96,3756.91,1865.45,3773.79,12.48,16.88,210.79,1858.05,3759.72,1858.71,3764.35,1856.74,3770.64,2.4331,5.0173,5.2254,4.2253,11.003,33.01,4.681,6.592,0.71,1.206,263.1,504789.16,5200164.84,504791.13,5200150.94,504785.22,5200132.07,128.76,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1840,3720,0,0.12942,1853.81,3756.26,1860.66,3771.21,6.85,14.95,102.45,1858.21,3758.76,1857.56,3763.41,1856.58,3768.72,2.1018,3.5677,-0.9551,1.5715,10.097,30.29,4.696,5.404,0.869,0.107,260.7,504789.64,5200167.73,504787.68,5200153.78,504784.75,5200137.84,130.96,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1840,3720,0,0.06202,1856.43,3755.08,1863.94,3771.75,7.5,16.68,125.14,1858.88,3758.51,1859.53,3763.41,1857.25,3770.28,0.4407,2.0452,-1.3299,0.3853,11.883,35.65,4.948,7.236,0.684,1.32,262.1,504791.64,5200168.47,504793.6,5200153.76,504786.75,5200133.16,132.0,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1840,3720,0,0.05339,1863.84,3737.11,1872.96,3751.18,9.12,14.07,128.31,1868.56,3748.4,1868.24,3744.8,1869.87,3739.57,-5.3595,1.3047,0.3478,-1.2356,8.929,26.79,3.613,5.482,0.659,0.847,81.6,504820.69,5200198.81,504819.71,5200209.6,504824.6,5200225.3,192.49,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1800,3760,1,0.50142,1852.92,3760.0,1863.01,3772.29,10.09,12.29,124.01,1858.62,3760.5,1858.29,3763.49,1856.67,3770.13,-0.3341,1.6719,1.3606,0.8994,9.832,29.5,3.008,6.842,0.44,0.275,258.5,504790.85,5200162.5,504789.88,5200153.53,504785.0,5200133.6,131.08,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1840,3760,1,0.48726,1853.82,3760.0,1861.35,3772.61,7.53,12.61,94.94,1858.56,3760.5,1857.91,3763.82,1856.93,3770.12,-0.4573,1.3249,-0.2728,0.1983,9.76,29.28,3.382,6.38,0.53,0.089,260.3,504790.69,5200162.51,504788.73,5200152.55,504785.78,5200133.64,129.92,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1840,3760,0,0.25522,1844.93,3796.86,1856.4,3815.67,11.47,18.81,215.73,1851.98,3800.33,1850.67,3805.61,1849.03,3812.53,6.2227,11.7365,3.6426,7.2006,12.558,37.68,5.439,7.12,0.764,0.034,256.4,504770.93,5200043.02,504767.0,5200027.18,504762.08,5200006.4,2.73,52,1,1.351
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1840,3760,0,0.08404,1856.15,3760.0,1864.45,3774.37,8.3,14.37,119.31,1858.97,3760.82,1858.64,3764.08,1857.64,3770.61,-0.6484,0.976,0.5327,0.2867,9.886,29.66,3.282,6.606,0.497,0.11,262.3,504791.91,5200161.55,504790.91,5200151.75,504787.92,5200132.16,129.52,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,3800,1,0.14274,1795.12,3822.04,1803.37,3836.78,8.25,14.74,121.65,1799.91,3824.5,1799.25,3829.41,1799.58,3823.84,-2.2052,4.7528,-8.1164,-1.8563,0.734,2.2,4.958,5.579,0.889,2.8,116.7,504614.72,5199970.51,504612.74,5199955.77,504613.73,5199972.47,168.91,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1800,3800,1,0.63982,1844.52,3800.0,1855.9,3814.34,11.38,14.35,163.27,1852.81,3802.45,1850.21,3806.36,1849.23,3813.86,1.5103,6.4818,1.7812,3.2578,11.958,35.87,4.698,7.562,0.621,1.312,252.6,504773.43,5200036.66,504765.62,5200024.93,504762.7,5200002.43,1.5,52,1,0.803
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1800,3800,0,0.16664,1839.1,3846.55,1845.87,3864.0,6.77,17.45,118.03,1842.16,3849.68,1842.81,3853.96,1841.2,3861.2,-1.6439,1.6921,0.9286,0.3256,11.562,34.69,4.328,7.419,0.583,1.0,265.2,504741.49,5199894.96,504743.43,5199882.12,504738.6,5199860.39,144.28,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1840,3800,1,0.8754,1844.1,3800.0,1857.95,3817.95,13.85,17.95,248.66,1851.85,3801.16,1850.2,3806.48,1848.88,3814.8,1.7675,7.7078,11.1912,6.8888,13.951,41.85,5.569,8.416,0.662,0.479,257.7,504770.54,5200040.51,504765.6,5200024.55,504761.64,5199999.61,1.45,52,1,0.494
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1840,3800,0,0.65981,1846.44,3800.0,1853.68,3816.81,7.24,16.81,121.67,1851.21,3801.15,1850.22,3806.76,1849.24,3814.01,1.787,6.096,8.7604,5.5478,13.006,39.02,5.69,7.318,0.777,0.125,261.3,504768.63,5200040.54,504765.67,5200023.73,504762.71,5200001.97,1.55,52,1,0.713
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,3840,1,0.1972,1781.74,3840.41,1787.8,3859.94,6.06,19.53,118.32,1784.13,3856.8,1784.45,3850.84,1785.41,3843.89,-4.1636,3.5134,4.4923,1.2807,12.974,38.92,5.967,7.017,0.85,0.268,84.4,504567.4,5199873.61,504568.36,5199891.48,504571.23,5199912.34,239.08,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,3840,0,0.07722,1797.49,3855.34,1805.41,3874.88,7.92,19.54,154.74,1800.62,3863.13,1801.28,3865.11,1801.94,3871.41,-7.0288,2.7906,4.1459,-0.0308,8.384,25.15,2.094,6.327,0.331,0.339,279.1,504616.87,5199854.62,504618.85,5199848.66,504620.83,5199829.78,229.92,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1800,3840,1,0.74077,1838.94,3847.04,1846.18,3865.14,7.24,18.1,131.04,1842.07,3850.17,1842.73,3854.12,1841.41,3861.36,-1.3164,1.2633,0.4538,0.1336,11.206,33.62,4.003,7.357,0.544,0.889,266.6,504741.21,5199893.49,504743.18,5199881.64,504739.23,5199859.93,144.79,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1800,3840,0,0.23278,1827.45,3889.06,1837.43,3903.81,9.98,14.75,147.27,1833.61,3891.51,1832.94,3895.78,1830.28,3902.33,1.9015,4.1078,-2.1459,1.2878,11.318,33.95,4.313,7.076,0.61,0.617,252.9,504715.82,5199769.46,504713.82,5199756.67,504705.84,5199737.0,212.07,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1800,3840,0,0.08445,1839.77,3843.46,1847.44,3860.12,7.67,16.65,127.75,1842.49,3849.63,1843.44,3852.96,1840.89,3843.63,-2.7781,2.1878,-3.1142,-1.2348,6.204,18.61,3.466,9.67,0.358,0.069,104.9,504742.46,5199895.12,504745.33,5199885.13,504737.66,5199913.11,141.0,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1840,3840,1,0.05676,1840.0,3844.09,1847.08,3862.33,7.08,18.24,129.21,1841.13,3850.23,1843.06,3853.55,1840.81,3860.51,-3.0131,1.6418,-0.6972,-0.6895,10.285,30.86,3.838,7.32,0.524,2.035,268.2,504738.38,5199893.31,504744.18,5199883.36,504737.42,5199862.47,142.93,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1800,3880,1,0.55925,1828.17,3889.36,1836.59,3905.24,8.41,15.88,133.58,1833.51,3892.17,1832.86,3896.47,1831.57,3902.43,1.3649,3.317,1.3189,2.0003,10.436,31.31,4.348,6.093,0.714,0.164,259.3,504715.53,5199767.48,504713.59,5199754.58,504709.71,5199736.72,209.98,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1800,3880,0,0.16918,1823.66,3912.92,1831.31,3929.64,7.64,16.72,127.8,1828.48,3915.7,1827.82,3920.29,1826.15,3928.16,1.8193,5.5633,1.2551,2.8792,12.674,38.02,4.638,8.042,0.577,0.189,259.4,504700.44,5199696.89,504698.45,5199683.12,504693.46,5199659.51,136.94,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,3920,1,0.93771,1811.39,3956.84,1822.24,3974.09,10.85,17.25,187.14,1818.46,3959.66,1817.14,3964.64,1815.83,3973.93,3.004,10.4012,2.7734,5.3929,14.508,43.52,5.148,9.383,0.549,0.391,259.6,504670.37,5199565.02,504666.42,5199550.09,504662.48,5199522.22,2.07,53,1,0.555
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,3920,0,0.21635,1817.45,3953.35,1819.86,3977.63,2.41,24.28,58.5,1819.11,3960.17,1818.51,3965.49,1818.2,3973.8,0.4868,7.8452,7.4833,5.2718,13.665,40.99,5.355,8.319,0.644,0.249,266.2,504672.32,5199563.5,504670.52,5199547.54,504669.61,5199522.6,2.89,53,1,1.111
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1800,3920,1,0.65239,1813.87,3950.21,1821.54,3981.4,7.67,31.19,239.2,1818.83,3959.67,1817.87,3965.31,1816.27,3975.26,1.3808,6.0234,10.4231,5.9424,15.801,47.4,5.721,10.081,0.568,0.034,260.7,504671.48,5199564.99,504668.6,5199548.07,504663.81,5199518.21,1.46,53,1,0.588
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1800,3920,0,0.27845,1810.88,3957.41,1827.01,3971.15,16.14,13.74,221.76,1818.95,3959.87,1817.96,3964.12,1825.2,3968.05,1.3999,7.8562,-7.2656,0.6635,10.299,30.9,4.367,8.241,0.53,3.369,307.4,504671.84,5199564.4,504668.87,5199551.64,504690.61,5199539.86,2.17,53,1,3.892
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1800,3920,0,0.07358,1807.26,3958.7,1822.46,3967.77,15.19,9.06,137.67,1819.32,3960.48,1817.67,3964.04,1822.29,3967.6,1.4061,3.8622,-8.1221,-0.9513,7.716,23.15,3.924,5.836,0.672,2.895,292.7,504672.95,5199562.55,504668.0,5199551.87,504681.87,5199541.19,2.38,53,1,3.498
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,3960,1,0.87172,1812.0,3960.0,1822.2,3975.02,10.2,15.02,153.23,1818.74,3960.82,1817.43,3964.41,1815.78,3972.57,-0.1108,7.1947,7.5085,4.8641,12.125,36.38,3.826,8.329,0.459,0.399,255.9,504671.23,5199561.55,504667.28,5199550.77,504662.35,5199526.28,1.69,53,1,1.065
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,3960,0,0.09519,1808.25,3960.31,1824.0,3968.65,15.75,8.34,131.37,1819.57,3961.11,1817.6,3964.64,1811.37,3965.28,-0.153,5.2035,-7.8653,-0.9383,9.203,27.61,4.041,6.268,0.645,2.253,206.9,504673.71,5199560.67,504667.8,5199550.09,504649.1,5199548.16,0.84,53,1,3.953
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1800,3960,1,0.43739,1811.15,3960.0,1822.87,3971.77,11.72,11.77,137.92,1819.12,3960.82,1817.49,3964.41,1815.87,3971.6,0.3968,5.7581,-2.0329,1.374,11.268,33.8,3.947,7.373,0.535,0.519,253.2,504672.37,5199561.55,504667.48,5199550.76,504662.6,5199529.19,1.55,53,1,1.37
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1800,3960,0,0.22259,1809.61,3960.0,1828.89,3976.24,19.28,16.24,313.18,1819.42,3960.17,1817.75,3965.14,1815.76,3973.09,-0.8824,7.628,4.9787,3.9081,13.435,40.3,5.243,8.202,0.639,0.246,254.2,504673.25,5199563.5,504668.26,5199548.59,504662.28,5199524.72,0.94,53,1,0.714
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,4000,1,0.36982,1795.01,4021.51,1811.79,4032.81,16.78,11.3,189.6,1806.36,4023.67,1804.72,4027.33,1803.73,4032.64,0.2818,5.0253,-4.261,0.3487,9.351,28.05,4.009,5.408,0.741,0.55,253.7,504634.09,5199372.99,504629.16,5199362.02,504626.2,5199346.07,191.57,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,4000,0,0.21024,1800.33,4019.86,1807.67,4037.18,7.34,17.32,127.24,1805.6,4022.69,1804.32,4027.69,1803.68,4034.35,1.733,6.962,6.6948,5.1299,11.817,35.45,5.158,6.694,0.771,0.45,260.7,504631.79,5199375.92,504627.96,5199360.93,504626.04,5199340.94,192.88,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1800,4000,1,0.24864,1800.6,4018.76,1808.22,4038.03,7.62,19.26,146.76,1805.74,4022.25,1804.74,4027.23,1803.42,4034.87,2.7248,8.796,8.6428,6.7212,12.833,38.5,5.08,7.754,0.655,0.077,259.6,504632.21,5199377.25,504629.23,5199362.3,504625.25,5199339.38,191.27,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1800,4000,0,0.08651,1800.0,4025.12,1813.1,4037.57,13.1,12.45,163.11,1807.7,4025.29,1804.75,4028.24,1803.11,4035.12,-3.2226,3.1468,6.1183,2.0141,10.846,32.54,4.169,7.072,0.59,1.425,245.0,504638.09,5199368.14,504629.25,5199359.29,504624.34,5199338.65,194.22,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,4040,1,0.6038,1799.04,4063.44,1806.66,4080.55,7.62,17.11,130.28,1803.51,4077.43,1803.18,4072.82,1804.84,4063.61,4.6047,4.086,-1.9096,2.2604,13.882,41.64,4.618,9.36,0.493,0.769,84.5,504625.54,5199211.72,504624.55,5199225.54,504629.51,5199253.17,89.12,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,4040,0,0.23156,1797.43,4064.93,1811.58,4079.25,14.15,14.31,202.58,1803.52,4076.42,1804.51,4072.42,1800.23,4068.76,1.6027,5.6727,-4.8485,0.809,8.333,25.0,4.115,5.632,0.731,2.485,113.3,504625.56,5199214.75,504628.52,5199226.73,504615.68,5199237.72,91.74,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,4040,0,0.13567,1784.78,4090.07,1796.48,4104.0,11.7,13.93,162.98,1793.07,4092.89,1791.44,4098.86,1789.17,4102.84,2.9149,5.1076,-6.5393,0.4944,10.687,32.06,6.187,4.584,1.35,0.666,248.6,504594.21,5199165.33,504589.33,5199147.42,504582.51,5199135.48,5.53,54,1,3.194
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1800,4040,1,0.43565,1801.01,4059.18,1808.73,4078.23,7.72,19.05,147.07,1803.74,4077.08,1804.71,4071.82,1805.67,4062.3,-1.4895,4.6299,6.0534,3.0646,14.908,44.72,5.344,9.575,0.558,0.276,82.6,504626.23,5199212.76,504629.12,5199228.53,504632.02,5199257.11,93.63,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,4080,1,0.91757,1787.6,4093.23,1796.73,4108.63,9.14,15.4,140.73,1792.98,4094.05,1792.33,4098.96,1791.02,4106.17,1.5929,6.799,2.498,3.63,12.283,36.85,4.959,7.327,0.677,0.139,260.8,504593.94,5199161.86,504591.98,5199147.12,504588.07,5199125.49,4.54,54,1,1.556
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,4080,0,0.34671,1788.34,4114.91,1797.52,4133.08,9.19,18.17,166.93,1794.41,4130.27,1793.09,4123.66,1791.13,4129.94,-6.805,6.6592,9.5377,3.1306,3.298,9.89,6.735,6.578,1.024,6.442,174.3,504598.22,5199053.2,504594.28,5199073.02,504588.38,5199054.19,40.09,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,4080,0,0.08513,1778.42,4125.92,1785.92,4144.0,7.51,18.08,135.77,1784.13,4129.37,1782.5,4133.97,1781.84,4140.88,0.6127,5.2705,6.5554,4.1462,11.73,35.19,4.883,6.934,0.704,0.705,258.8,504567.39,5199055.88,504562.49,5199042.08,504560.53,5199021.37,2.8,56,1,0.726
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,4080,0,0.05321,1789.54,4114.04,1797.09,4126.36,7.55,12.33,93.08,1793.64,4126.19,1793.31,4123.2,1794.96,4116.53,-5.5328,2.1183,2.201,-0.4045,9.749,29.25,3.016,6.862,0.44,0.729,82.3,504595.93,5199065.42,504594.94,5199074.41,504599.87,5199094.4,41.59,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1720,4120,1,0.16107,1775.72,4156.11,1783.67,4170.63,7.95,14.52,115.44,1780.53,4158.58,1779.86,4162.54,1781.85,4167.82,1.6671,5.0223,-5.1936,0.4986,9.332,28.0,4.014,5.641,0.712,1.218,278.2,504556.58,5198968.25,504554.59,5198956.37,504560.55,5198940.53,83.53,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,4120,1,0.89543,1779.06,4127.95,1786.1,4141.84,7.03,13.88,97.64,1784.34,4130.43,1782.74,4134.07,1782.1,4139.36,0.1148,2.6931,2.023,1.6103,9.201,27.6,3.972,5.327,0.746,0.666,255.9,504568.02,5199052.7,504563.22,5199041.79,504561.3,5199025.93,2.24,56,1,0.848
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,4120,0,0.31049,1788.71,4120.0,1798.45,4133.11,9.74,13.11,127.6,1791.47,4120.16,1793.74,4124.1,1791.8,4130.32,-8.2485,3.6856,3.3906,-0.3908,10.163,30.49,4.541,6.523,0.696,2.145,271.8,504589.42,5199083.51,504596.23,5199071.71,504590.39,5199053.04,39.28,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,4120,0,0.11385,1786.6,4125.32,1794.83,4147.72,8.23,22.4,184.23,1789.73,4143.93,1790.38,4137.34,1791.7,4129.11,11.3881,11.378,10.1197,10.9619,14.952,44.86,6.62,8.339,0.794,0.217,82.4,504584.18,5199012.21,504586.15,5199031.97,504590.1,5199056.67,1.86,55,1,0.835
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,4120,0,0.09532,1774.89,4156.27,1786.02,4169.91,11.13,13.64,151.77,1780.94,4158.43,1779.96,4162.42,1778.32,4169.74,0.8733,4.7033,-7.8178,-0.7471,11.608,34.82,4.11,7.498,0.548,0.056,257.0,504557.83,5198968.71,504554.88,5198956.73,504549.97,5198934.78,83.09,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,4120,0,0.05614,1781.44,4121.53,1795.67,4142.92,14.23,21.4,304.45,1784.91,4128.27,1789.22,4135.85,1792.19,4129.92,0.2983,8.9607,3.3012,4.1867,7.463,22.39,8.708,6.632,1.313,6.437,347.3,504569.74,5199059.18,504582.65,5199036.46,504591.58,5199054.24,4.18,55,1,5.663
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1720,4160,1,0.51976,1764.11,4208.33,1770.93,4224.0,6.82,15.67,106.86,1768.5,4210.83,1767.52,4215.5,1766.22,4221.17,3.9531,4.9094,0.9636,3.2754,10.58,31.74,4.767,5.813,0.82,0.051,257.6,504520.49,5198811.5,504517.57,5198797.5,504513.67,5198780.5,0.41,57,1,0.674
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,4160,1,0.07763,1763.01,4205.32,1769.95,4224.0,6.94,18.68,129.6,1768.46,4209.09,1766.81,4215.97,1765.49,4220.89,2.8975,3.443,2.5748,2.9717,12.164,36.49,7.076,5.089,1.39,0.08,255.8,504520.39,5198816.72,504515.43,5198796.08,504511.47,5198781.34,2.74,57,1,1.624
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1720,4200,1,0.55681,1762.57,4209.02,1771.74,4226.79,9.17,17.77,163.05,1768.63,4211.81,1767.65,4216.75,1766.01,4223.33,0.4896,3.3721,8.4664,4.1094,11.813,35.44,5.033,6.783,0.742,0.137,257.2,504520.9,5198808.56,504517.95,5198793.75,504513.03,5198774.0,4.18,57,1,1.058
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1720,4200,0,0.17374,1762.19,4215.64,1779.1,4224.84,16.91,9.19,155.47,1767.99,4215.81,1772.96,4220.73,1765.0,4222.38,-6.267,0.9248,7.8863,0.848,7.213,21.64,7.0,8.126,0.861,6.566,245.6,504518.96,5198796.57,504533.89,5198781.8,504510.01,5198776.87,22.99,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,4200,1,0.82525,1763.24,4205.55,1770.65,4231.2,7.41,25.64,190.08,1768.23,4210.05,1767.27,4216.05,1765.98,4222.37,5.2221,6.097,2.9406,4.7533,12.528,37.58,6.072,6.458,0.94,0.129,259.6,504519.7,5198813.85,504516.8,5198795.86,504512.94,5198776.88,2.15,57,1,0.748
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,4200,0,0.72028,1763.79,4209.11,1770.07,4222.7,6.28,13.6,85.45,1768.25,4211.26,1767.26,4215.91,1765.94,4221.87,1.2805,2.5103,0.282,1.3576,10.861,32.58,4.747,6.114,0.776,0.02,257.7,504519.75,5198810.21,504516.77,5198796.28,504512.81,5198778.38,1.76,57,1,0.642
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1760,4200,0,0.47405,1763.62,4217.18,1779.09,4224.91,15.48,7.73,119.64,1775.97,4222.81,1773.0,4221.2,1766.09,4222.17,-7.0893,1.6369,5.5999,0.0492,9.9,29.7,3.373,6.983,0.483,1.414,176.3,504542.9,5198775.56,504534.01,5198780.39,504513.26,5198777.49,24.08,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1720,4240,1,0.14369,1749.17,4280.43,1756.83,4299.21,7.66,18.78,143.93,1754.33,4283.56,1754.33,4288.83,1752.67,4296.08,4.2881,5.2695,9.4635,6.3404,12.632,37.89,5.272,7.438,0.709,0.695,262.4,504478.0,5198593.32,504478.0,5198577.5,504473.0,5198555.76,1.0,58,1,0.776
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1720,4280,1,0.95671,1751.56,4280.03,1761.04,4299.26,9.48,19.22,182.22,1755.32,4283.18,1755.97,4288.48,1754.01,4296.11,6.0277,7.8466,4.9385,6.2709,12.992,38.98,5.343,7.871,0.679,1.184,264.2,504480.96,5198594.46,504482.92,5198578.55,504477.04,5198555.68,5.46,58,1,1.825
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1720,4280,0,0.60015,1747.57,4319.41,1755.09,4336.92,7.52,17.52,131.71,1749.04,4333.12,1751.01,4328.83,1752.31,4322.22,-7.113,2.7496,2.7789,-0.5282,11.386,34.16,4.723,6.738,0.701,0.645,73.3,504462.13,5198444.63,504468.02,5198457.52,504471.94,5198477.35,44.87,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1720,4280,0,0.08523,1748.14,4303.17,1755.7,4316.86,7.56,13.68,103.45,1752.58,4307.24,1752.58,4309.52,1752.58,4314.41,-8.5776,-0.2174,3.9009,-1.6314,7.168,21.5,2.281,4.887,0.467,0.0,270.0,504472.73,5198522.27,504472.73,5198515.43,504472.73,5198500.76,61.3,,0,
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1720,4280,0,0.07648,1749.0,4280.0,1757.61,4297.86,8.61,17.86,153.83,1754.47,4283.14,1754.13,4288.1,1752.15,4295.05,5.6443,6.0788,5.1931,5.6387,12.13,36.39,4.972,7.224,0.688,0.623,259.0,504478.4,5198594.57,504477.4,5198579.69,504471.44,5198558.85,3.21,58,1,1.145
kprcnn-warmup-v1,Tacoma-Centralia_02_20260602,Centralia/I-5-south,trained,1,1,1680,4320,1,0.4808,1732.82,4365.34,1739.74,4384.0,6.92,18.66,129.12,1737.6,4368.51,1736.94,4373.84,1735.29,4380.84,1.716,2.7289,3.2248,2.5565,12.54,37.62,5.371,7.187,0.747,0.333,259.4,504427.79,5198338.47,504425.81,5198322.48,504420.86,5198301.49,98.58,,0,
